RecordId , DateTime , Site , ButterflyCount , Lat , Lon , WalkStage
1977, 16/1/2017 6:14:00 PM, Lincoln Square, 0, -37.8024, 144.9634,"4_1_2"
1978, 13/2/2017 4:49:00 PM, Lincoln Square, 0, -37.8022, 144.9632,"4_1_2"
1979, 13/2/2017 4:31:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"4_1_2"
1980, 16/1/2017 5:35:00 PM, Lincoln Square, 0, -37.8022, 144.9632,"4_1_2"
1981, 16/1/2017 5:02:00 PM, Lincoln Square, 0, -37.8023, 144.9642,"4_1_2"
1982, 13/2/2017 3:29:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"4_1_2"
1983, 16/1/2017 5:57:00 PM, Lincoln Square, 0, -37.8024, 144.9632,"4_1_2"
1984, 16/1/2017 5:13:00 PM, Lincoln Square, 0, -37.8022, 144.9635,"4_1_2"
1985, 13/2/2017 4:12:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"4_1_2"
1986, 13/2/2017 3:40:00 PM, Lincoln Square, 0, -37.8023, 144.9635,"4_1_2"
1987, 16/1/2017 4:44:00 PM, Lincoln Square, 0, -37.8022, 144.9629,"4_1_2"
1988, 27/1/2017 12:39:00 PM, Princes Park, 0, -37.7796, 144.9622,"4_1_2"
1989, 27/1/2017 11:55:00 AM, Princes Park, 0, -37.7793, 144.9621,"4_1_2"
1990, 27/1/2017 12:24:00 PM, Princes Park, 0, -37.7794, 144.9621,"4_1_2"
1991, 27/1/2017 12:09:00 PM, Princes Park, 0, -37.7794, 144.9621,"4_1_2"
1992, 28/1/2017 3:56:00 PM, Royal Park, 0, -37.7912, 144.9535,"4_1_2"
1993, 28/1/2017 4:12:00 PM, Royal Park, 0, -37.7917, 144.9529,"4_1_2"
1994, 21/2/2017 3:12:00 PM, Royal Park, 0, -37.7907, 144.954,"4_1_2"
1995, 5/2/2017 1:40:00 PM, Westgate Park, 0, -37.832, 144.9056,"4_1_2"
1996, 7/3/2017 3:03:00 PM, Westgate Park, 0, -37.8321, 144.9046,"4_1_2"
1997, 7/3/2017 2:58:00 PM, Westgate Park, 0, -37.8321, 144.9047,"4_1_2"
1998, 7/3/2017 2:55:00 PM, Westgate Park, 0, -37.8322, 144.9047,"4_1_2"
1999, 7/3/2017 3:15:00 PM, Westgate Park, 0, -37.832, 144.9046,"4_1_2"
2000, 7/3/2017 2:34:00 PM, Westgate Park, 0, -37.8322, 144.9051,"4_1_2"
2001, 5/2/2017 2:07:00 AM, Westgate Park, 0, -37.8321, 144.9045,"4_1_2"
2002, 26/2/2017 2:40:00 PM, Womens Peace Gardens, 0, -37.7911, 144.9237,"4_1_2"
2003, 26/2/2017 2:57:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9245,"4_1_2"
2004, 26/2/2017 2:38:00 PM, Womens Peace Gardens, 0, -37.791, 144.9239,"4_1_2"
2005, 26/2/2017 2:49:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9242,"4_1_2"
2006, 26/2/2017 3:14:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9242,"4_1_2"
2007, 3/2/2017 10:50:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9786,"4_2_2"
2008, 3/2/2017 11:13:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9782,"4_2_2"
2009, 3/2/2017 11:09:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9785,"4_2_2"
2010, 3/2/2017 10:32:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9788,"4_2_2"
2011, 3/2/2017 11:44:00 AM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9781,"4_2_2"
2012, 3/2/2017 9:46:00 AM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9793,"4_2_2"
2013, 3/2/2017 12:11:00 PM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9785,"4_2_2"
2014, 3/2/2017 11:27:00 AM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9783,"4_2_2"
2015, 3/2/2017 9:31:00 AM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.9792,"4_2_2"
2016, 3/2/2017 11:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.9784,"4_2_2"
2017, 3/2/2017 10:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9785,"4_2_2"
2018, 3/2/2017 9:51:00 AM, Fitzroy-Treasury Gardens, 0, -37.8152, 144.9793,"4_2_2"
2019, 3/2/2017 11:41:00 AM, Fitzroy-Treasury Gardens, 0, -37.8153, 144.9779,"4_2_2"
2020, 2/3/2017 10:07:00 AM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9791,"4_2_2"
2021, 16/1/2017 7:08:00 PM, Lincoln Square, 0, -37.8029, 144.9624,"4_2_2"
2022, 15/2/2017 12:54:00 PM, Lincoln Square, 0, -37.8026, 144.9623,"4_2_2"
2023, 27/2/2017 10:12:00 AM, Princes Park, 0, -37.7803, 144.9605,"4_2_2"
2024, 27/1/2017 9:45:00 AM, Princes Park, 0, -37.7802, 144.9603,"4_2_2"
2025, 27/1/2017 9:48:00 AM, Princes Park, 0, -37.7802, 144.9603,"4_2_2"
2026, 27/2/2017 10:26:00 AM, Princes Park, 0, -37.7806, 144.9606,"4_2_2"
2027, 27/2/2017 10:33:00 AM, Princes Park, 0, -37.7805, 144.9608,"4_2_2"
2028, 21/2/2017 4:06:00 PM, Royal Park, 0, -37.7857, 144.9435,"4_2_2"
2029, 20/2/2017 5:48:00 PM, Royal Park, 0, -37.7839, 144.9456,"4_2_2"
2030, 21/2/2017 4:11:00 PM, Royal Park, 0, -37.7857, 144.9435,"4_2_2"
2031, 21/2/2017 4:26:00 PM, Royal Park, 0, -37.7857, 144.9433,"4_2_2"
2032, 25/1/2017 4:46:00 PM, Royal Park, 0, -37.7853, 144.9441,"4_2_2"
2033, 6/3/2017 6:02:00 PM, Westgate Park, 0, -37.8311, 144.9066,"4_2_2"
2034, 5/2/2017 4:00:00 PM, Westgate Park, 0, -37.831, 144.9065,"4_2_2"
2035, 5/2/2017 3:46:00 PM, Westgate Park, 0, -37.8311, 144.9066,"4_2_2"
2036, 5/2/2017 3:29:00 PM, Westgate Park, 0, -37.8312, 144.9065,"4_2_2"
2037, 5/2/2017 3:43:00 PM, Westgate Park, 0, -37.831, 144.9066,"4_2_2"
2038, 5/2/2017 4:15:00 PM, Westgate Park, 0, -37.8308, 144.9066,"4_2_2"
2039, 5/2/2017 3:25:00 PM, Westgate Park, 0, -37.8312, 144.9066,"4_2_2"
2040, 5/2/2017 4:32:00 PM, Westgate Park, 0, -37.8307, 144.9066,"4_2_2"
2041, 26/2/2017 12:27:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"4_2_2"
2042, 26/2/2017 12:24:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"4_2_2"
2043, 26/2/2017 12:11:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9236,"4_2_2"
2044, 26/2/2017 12:07:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"4_2_2"
2045, 26/2/2017 11:59:00 AM, Womens Peace Gardens, 0, -37.7912, 144.9236,"4_2_2"
2046, 6/2/2017 5:21:00 PM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.982,"4_3_2"
2047, 6/2/2017 6:05:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821,"4_3_2"
2048, 6/2/2017 6:02:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821,"4_3_2"
2049, 6/2/2017 5:49:00 PM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9826,"4_3_2"
2050, 6/2/2017 6:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.981,"4_3_2"
2051, 9/3/2017 12:34:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9818,"4_3_2"
2052, 6/2/2017 5:41:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819,"4_3_2"
2053, 9/3/2017 12:39:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9818,"4_3_2"
2054, 6/2/2017 5:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819,"4_3_2"
2055, 27/1/2017 3:15:00 PM, Princes Park, 0, -37.7823, 144.9635,"4_3_2"
2056, 19/1/2017 5:30:00 PM, Royal Park, 0, -37.7938, 144.9527,"4_3_2"
2057, 19/1/2017 5:49:00 PM, Royal Park, 0, -37.7938, 144.953,"4_3_2"
2058, 19/1/2017 5:05:00 PM, Royal Park, 0, -37.7944, 144.9529,"4_3_2"
2059, 19/1/2017 4:39:00 PM, Royal Park, 0, -37.7948, 144.9524,"4_3_2"
2060, 19/1/2017 4:45:00 PM, Royal Park, 0, -37.7948, 144.9524,"4_3_2"
2061, 19/1/2017 5:08:00 PM, Royal Park, 0, -37.7944, 144.9529,"4_3_2"
2062, 23/2/2017 3:12:00 PM, Royal Park, 0, -37.7947, 144.9513,"4_3_2"
2063, 23/2/2017 3:57:00 PM, Royal Park, 0, -37.7931, 144.9503,"4_3_2"
2064, 23/2/2017 3:46:00 PM, Royal Park, 0, -37.7935, 144.9504,"4_3_2"
2065, 23/2/2017 3:34:00 PM, Royal Park, 0, -37.7935, 144.9503,"4_3_2"
2066, 23/2/2017 3:28:00 PM, Royal Park, 0, -37.7936, 144.9502,"4_3_2"
2067, 4/2/2017 10:55:00 AM, Westgate Park, 0, -37.8318, 144.9073,"4_3_2"
2068, 7/3/2017 5:57:00 PM, Westgate Park, 0, -37.8323, 144.9069,"4_3_2"
2069, 7/3/2017 6:00:00 PM, Westgate Park, 0, -37.8322, 144.9069,"4_3_2"
2070, 4/2/2017 11:08:00 AM, Westgate Park, 0, -37.8319, 144.9072,"4_3_2"
2071, 8/3/2017 2:30:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9818,"4_4_2"
2072, 8/3/2017 5:26:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9828,"4_4_2"
2073, 8/3/2017 3:45:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.982,"4_4_2"
2074, 8/3/2017 2:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815,"4_4_2"
2075, 8/3/2017 11:00:00 AM, Fitzroy-Treasury Gardens, 0, -37.8116, 144.9814,"4_4_2"
2076, 8/3/2017 4:20:00 PM, Fitzroy-Treasury Gardens, 0, -37.8116, 144.9824,"4_4_2"
2077, 8/3/2017 11:56:00 AM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815,"4_4_2"
2078, 8/3/2017 3:53:00 PM, Fitzroy-Treasury Gardens, 0, -37.8114, 144.9823,"4_4_2"
2079, 8/3/2017 5:23:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.983,"4_4_2"
2080, 28/2/2017 12:17:00 PM, Princes Park, 0, -37.7878, 144.9626,"4_4_2"
2081, 18/1/2017 1:00:00 PM, Royal Park, 0, -37.7819, 144.9492,"4_4_2"
2082, 18/1/2017 12:57:00 AM, Royal Park, 0, -37.7819, 144.9492,"4_4_2"
2083, 18/1/2017 12:41:00 PM, Royal Park, 0, -37.782, 144.9492,"4_4_2"
2084, 17/2/2017 3:40:00 PM, Royal Park, 0, -37.7841, 144.9474,"4_4_2"
2085, 17/2/2017 3:27:00 PM, Royal Park, 0, -37.7836, 144.9472,"4_4_2"
2086, 18/1/2017 1:33:00 PM, Royal Park, 0, -37.7824, 144.9486,"4_4_2"
2087, 18/1/2017 1:55:00 PM, Royal Park, 0, -37.7828, 144.9481,"4_4_2"
2088, 17/2/2017 3:00:00 PM, Royal Park, 0, -37.7824, 144.9485,"4_4_2"
2089, 18/1/2017 1:15:00 AM, Royal Park, 0, -37.7819, 144.949,"4_4_2"
2090, 2/2/2017 12:27:00 PM, Westgate Park, 0, -37.831, 144.9096,"4_4_2"
2091, 2/2/2017 12:48:00 PM, Westgate Park, 0, -37.8311, 144.9094,"4_4_2"
2092, 2/2/2017 2:01:00 PM, Westgate Park, 0, -37.8311, 144.9092,"4_4_2"
2093, 2/2/2017 2:17:00 PM, Westgate Park, 0, -37.8312, 144.9089,"4_4_2"
2094, 2/2/2017 2:21:00 PM, Westgate Park, 0, -37.8313, 144.9088,"4_4_2"
2095, 2/2/2017 12:42:00 PM, Westgate Park, 0, -37.8311, 144.9092,"4_4_2"
2096, 3/3/2017 1:41:00 PM, Westgate Park, 0, -37.8312, 144.9103,"4_4_2"
2097, 2/2/2017 1:52:00 PM, Westgate Park, 0, -37.8311, 144.9092,"4_4_2"
2098, 2/2/2017 12:56:00 PM, Westgate Park, 0, -37.8311, 144.9094,"4_4_2"
2099, 3/3/2017 4:44:00 PM, Westgate Park, 0, -37.8324, 144.9109,"4_4_2"
2100, 3/3/2017 1:37:00 PM, Westgate Park, 0, -37.8313, 144.9102,"4_4_2"
2101, 2/2/2017 12:12:00 PM, Westgate Park, 0, -37.8309, 144.91,"4_4_2"
2102, 3/3/2017 3:13:00 PM, Westgate Park, 0, -37.8319, 144.9105,"4_4_2"
2103, 2/2/2017 1:57:00 PM, Westgate Park, 0, -37.8311, 144.9092,"4_4_2"
2104, 3/3/2017 3:10:00 PM, Westgate Park, 0, -37.8319, 144.9105,"4_4_2"
2105, 3/3/2017 2:53:00 PM, Westgate Park, 0, -37.8315, 144.9102,"4_4_2"
2106, 9/2/2017 1:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9792,"4_5_2"
2107, 9/2/2017 1:59:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9799,"4_5_2"
2108, 9/2/2017 1:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9794,"4_5_2"
2109, 9/2/2017 2:42:00 PM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.979,"4_5_2"
2110, 9/2/2017 2:03:00 PM, Fitzroy-Treasury Gardens, 0, -37.8145, 144.9794,"4_5_2"
2111, 20/2/2017 5:03:00 PM, Royal Park, 0, -37.7834, 144.9461,"4_5_2"
2112, 25/1/2017 1:55:00 PM, Royal Park, 0, -37.7828, 144.9469,"4_5_2"
2113, 20/2/2017 3:31:00 PM, Royal Park, 0, -37.7824, 144.945,"4_5_2"
2114, 20/2/2017 4:45:00 PM, Royal Park, 0, -37.7834, 144.9457,"4_5_2"
2115, 25/1/2017 1:21:00 PM, Royal Park, 0, -37.7822, 144.9466,"4_5_2"
2116, 18/2/2017 12:58:00 PM, Royal Park, 0, -37.7821, 144.9451,"4_5_2"
2117, 20/2/2017 3:44:00 PM, Royal Park, 0, -37.7827, 144.9452,"4_5_2"
2118, 20/2/2017 3:55:00 AM, Royal Park, 0, -37.7829, 144.9453,"4_5_2"
2119, 20/2/2017 4:28:00 PM, Royal Park, 0, -37.7833, 144.9457,"4_5_2"
2120, 20/2/2017 3:11:00 PM, Royal Park, 0, -37.7824, 144.945,"4_5_2"
2121, 20/2/2017 4:08:00 PM, Royal Park, 0, -37.783, 144.9453,"4_5_2"
2122, 2/2/2017 5:26:00 PM, Westgate Park, 0, -37.83, 144.9102,"4_5_2"
2123, 2/2/2017 4:55:00 PM, Westgate Park, 0, -37.8297, 144.9091,"4_5_2"
2124, 6/3/2017 12:54:00 PM, Westgate Park, 0, -37.83, 144.9099,"4_5_2"
2125, 6/3/2017 12:25:00 PM, Westgate Park, 0, -37.8298, 144.9094,"4_5_2"
2126, 6/3/2017 12:09:00 PM, Westgate Park, 0, -37.83, 144.9088,"4_5_2"
2127, 2/2/2017 4:38:00 PM, Westgate Park, 0, -37.8298, 144.9088,"4_5_2"
2128, 6/3/2017 12:43:00 PM, Westgate Park, 0, -37.8299, 144.9096,"4_5_2"
2129, 2/2/2017 5:24:00 PM, Westgate Park, 0, -37.8298, 144.9095,"4_5_2"
2130, 6/3/2017 1:50:00 PM, Westgate Park, 0, -37.8302, 144.9099,"4_5_2"
2131, 2/2/2017 5:09:00 PM, Westgate Park, 0, -37.8297, 144.9095,"4_5_2"
2132, 6/3/2017 1:47:00 PM, Westgate Park, 0, -37.8302, 144.91,"4_5_2"
2133, 2/2/2017 4:53:00 PM, Westgate Park, 0, -37.8279, 144.9091,"4_5_2"
2134, 2/2/2017 4:34:00 PM, Westgate Park, 0, -37.829, 144.9088,"4_5_2"
2135, 27/2/2017 3:34:00 PM, Princes Park, 0, -37.789, 144.9619,"4_6_2"
2136, 27/1/2017 4:52:00 PM, Princes Park, 0, -37.786, 144.9621,"4_6_2"
2137, 27/2/2017 3:19:00 PM, Princes Park, 0, -37.7861, 144.9628,"4_6_2"
2138, 27/1/2017 4:42:00 PM, Princes Park, 0, -37.7862, 144.9628,"4_6_2"
2139, 27/1/2017 4:30:00 PM, Princes Park, 0, -37.7862, 144.9629,"4_6_2"
2140, 16/2/2017 2:11:00 PM, Royal Park, 0, -37.7824, 144.9433,"4_6_2"
2141, 22/1/2017 12:40:00 PM, Royal Park, 0, -37.7824, 144.9434,"4_6_2"
2142, 22/1/2017 12:16:00 PM, Royal Park, 0, -37.7822, 144.9435,"4_6_2"
2143, 16/2/2017 2:26:00 PM, Royal Park, 0, -37.7827, 144.9435,"4_6_2"
2144, 16/2/2017 2:31:00 PM, Royal Park, 0, -37.7827, 144.9434,"4_6_2"
2145, 16/2/2017 2:48:00 PM, Royal Park, 0, -37.7827, 144.9425,"4_6_2"
2146, 16/2/2017 3:03:00 PM, Royal Park, 0, -37.7828, 144.9424,"4_6_2"
2147, 22/1/2017 1:11:00 PM, Royal Park, 0, -37.7828, 144.9427,"4_6_2"
2148, 16/2/2017 3:18:00 PM, Royal Park, 0, -37.7835, 144.9417,"4_6_2"
2149, 17/1/2017 3:06:00 PM, Royal Park, 0, -37.7886, 144.9548,"4_7_2"
2150, 17/1/2017 1:49:00 PM, Royal Park, 0, -37.7892, 144.9569,"4_7_2"
2151, 17/1/2017 2:19:00 PM, Royal Park, 0, -37.7887, 144.956,"4_7_2"
2152, 21/2/2017 12:16:00 AM, Royal Park, 0, -37.7895, 144.9573,"4_7_2"
2153, 21/2/2017 12:55:00 PM, Royal Park, 0, -37.7909, 144.9574,"4_7_2"
2154, 21/2/2017 12:41:00 PM, Royal Park, 0, -37.7907, 144.9574,"4_7_2"
2155, 19/1/2017 10:03:00 AM, Royal Park, 0, -37.7894, 144.9452,"4_8_2"
2156, 19/1/2017 10:18:00 AM, Royal Park, 0, -37.7895, 144.9449,"4_8_2"
2157, 19/1/2017 10:32:00 AM, Royal Park, 0, -37.7893, 144.9447,"4_8_2"
2158, 24/2/2017 3:53:00 PM, Royal Park, 0, -37.7888, 144.9451,"4_8_2"
2159, 19/1/2017 10:43:00 AM, Royal Park, 0, -37.7891, 144.945,"4_8_2"
2160, 24/2/2017 3:42:00 PM, Royal Park, 0, -37.7888, 144.9446,"4_8_2"
2161, 24/1/2017 12:50:00 PM, Royal Park, 0, -37.7918, 144.9577,"4_9_2"
2162, 22/2/2017 5:00:00 PM, Royal Park, 0, -37.7921, 144.9575,"4_9_2"
2163, 22/2/2017 2:51:00 PM, Royal Park, 0, -37.7915, 144.9573,"4_9_2"
2164, 22/2/2017 3:03:00 PM, Royal Park, 0, -37.7915, 144.9572,"4_9_2"
2165, 22/2/2017 4:33:00 PM, Royal Park, 0, -37.7919, 144.9575,"4_9_2"
2166, 22/2/2017 5:32:00 PM, Royal Park, 0, -37.7922, 144.9574,"4_9_2"
2167, 22/2/2017 5:29:00 PM, Royal Park, 0, -37.7922, 144.9574,"4_9_2"
2168, 22/2/2017 4:40:00 PM, Royal Park, 0, -37.792, 144.9574,"4_9_2"
2169, 22/2/2017 4:17:00 PM, Royal Park, 0, -37.7919, 144.9575,"4_9_2"
2170, 22/2/2017 4:44:00 PM, Royal Park, 0, -37.7919, 144.9574,"4_9_2"
2171, 22/2/2017 2:34:00 PM, Royal Park, 0, -37.7915, 144.9574,"4_9_2"
2172, 28/1/2017 4:30:00 PM, Royal Park, 0, -37.7911, 144.9542,"4_1_3"
2173, 7/3/2017 4:17:00 PM, Westgate Park, 0, -37.8323, 144.9065,"4_1_3"
2174, 7/3/2017 3:59:00 PM, Westgate Park, 0, -37.8323, 144.9063,"4_1_3"
2175, 7/3/2017 3:40:00 PM, Westgate Park, 0, -37.8322, 144.9058,"4_1_3"
2176, 3/2/2017 1:12:00 PM, Fitzroy-Treasury Gardens, 0, -37.815, 144.9794,"4_2_3"
2177, 16/1/2017 7:28:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"4_2_3"
2178, 16/1/2017 7:24:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"4_2_3"
2179, 16/1/2017 7:32:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"4_2_3"
2180, 16/1/2017 7:37:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"4_2_3"
2181, 16/1/2017 7:52:00 PM, Lincoln Square, 0, -37.8029, 144.9633,"4_2_3"
2182, 27/2/2017 10:45:00 AM, Princes Park, 0, -37.7801, 144.9612,"4_2_3"
2183, 27/2/2017 11:03:00 AM, Princes Park, 0, -37.7801, 144.9612,"4_2_3"
2184, 21/2/2017 4:44:00 PM, Royal Park, 0, -37.7845, 144.9443,"4_2_3"
2185, 25/1/2017 5:27:00 PM, Royal Park, 0, -37.7855, 144.9435,"4_2_3"
2186, 25/1/2017 5:10:00 PM, Royal Park, 0, -37.785, 144.9437,"4_2_3"
2187, 21/2/2017 5:09:00 PM, Royal Park, 0, -37.7837, 144.9445,"4_2_3"
2188, 7/3/2017 11:06:00 AM, Westgate Park, 0, -37.8319, 144.9065,"4_2_3"
2189, 7/2/2017 10:52:00 AM, Westgate Park, 0, -37.8319, 144.9066,"4_2_3"
2190, 7/2/2017 11:16:00 AM, Westgate Park, 0, -37.832, 144.9065,"4_2_3"
2191, 7/3/2017 11:09:00 AM, Westgate Park, 0, -37.8318, 144.9064,"4_2_3"
2192, 21/1/2017 11:35:00 AM, Royal Park, 0, -37.7944, 144.9517,"4_3_3"
2193, 21/1/2017 11:53:00 AM, Royal Park, 0, -37.7935, 144.9504,"4_3_3"
2194, 23/2/2017 4:46:00 PM, Royal Park, 0, -37.7945, 144.9528,"4_3_3"
2195, 21/1/2017 11:51:00 AM, Royal Park, 0, -37.7935, 144.9504,"4_3_3"
2196, 23/2/2017 4:17:00 PM, Royal Park, 0, -37.7947, 144.9524,"4_3_3"
2197, 23/2/2017 5:05:00 PM, Royal Park, 0, -37.7939, 144.9537,"4_3_3"
2198, 23/2/2017 4:32:00 AM, Royal Park, 0, -37.7947, 144.9526,"4_3_3"
2199, 21/1/2017 12:22:00 PM, Royal Park, 0, -37.7933, 144.9503,"4_3_3"
2200, 4/2/2017 11:37:00 AM, Westgate Park, 0, -37.8322, 144.9076,"4_3_3"
2201, 4/2/2017 11:24:00 AM, Westgate Park, 0, -37.8322, 144.9077,"4_3_3"
2202, 8/3/2017 6:22:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.9799,"4_4_3"
2203, 8/3/2017 6:16:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.9799,"4_4_3"
2204, 8/3/2017 5:57:00 PM, Fitzroy-Treasury Gardens, 0, -37.8117, 144.9798,"4_4_3"
2205, 28/2/2017 12:47:00 PM, Princes Park, 0, -37.7893, 144.96,"4_4_3"
2206, 28/1/2017 1:11:00 PM, Princes Park, 0, -37.7889, 144.9594,"4_4_3"
2207, 28/1/2017 12:52:00 PM, Princes Park, 0, -37.7888, 144.9601,"4_4_3"
2208, 28/2/2017 12:34:00 PM, Princes Park, 0, -37.7892, 144.9606,"4_4_3"
2209, 17/2/2017 3:59:00 PM, Royal Park, 0, -37.7825, 144.9494,"4_4_3"
2210, 17/2/2017 4:14:00 PM, Royal Park, 0, -37.7821, 144.9499,"4_4_3"
2211, 18/1/2017 2:35:00 PM, Royal Park, 0, -37.7832, 144.9487,"4_4_3"
2212, 17/2/2017 4:30:00 PM, Royal Park, 0, -37.7815, 144.9504,"4_4_3"
2213, 17/2/2017 4:49:00 PM, Royal Park, 0, -37.7816, 144.9501,"4_4_3"
2214, 18/1/2017 2:14:00 PM, Royal Park, 0, -37.7823, 144.949,"4_4_3"
2215, 2/2/2017 2:45:00 PM, Westgate Park, 0, -37.8313, 144.91,"4_4_3"
2216, 3/3/2017 5:27:00 PM, Westgate Park, 0, -37.8303, 144.9102,"4_4_3"
2217, 2/2/2017 2:42:00 PM, Westgate Park, 0, -37.8313, 144.91,"4_4_3"
2218, 2/2/2017 3:04:00 PM, Westgate Park, 0, -37.8318, 144.9093,"4_4_3"
2219, 3/3/2017 5:07:00 PM, Westgate Park, 0, -37.8306, 144.9101,"4_4_3"
2220, 3/3/2017 5:22:00 PM, Westgate Park, 0, -37.8303, 144.9101,"4_4_3"
2221, 28/2/2017 2:48:00 PM, Princes Park, 0, -37.7912, 144.9613,"4_5_3"
2222, 25/1/2017 2:35:00 PM, Royal Park, 0, -37.7834, 144.9456,"4_5_3"
2223, 25/1/2017 2:55:00 PM, Royal Park, 0, -37.7837, 144.9454,"4_5_3"
2224, 25/1/2017 2:20:00 PM, Royal Park, 0, -37.7825, 144.9452,"4_5_3"
2225, 2/2/2017 6:06:00 PM, Westgate Park, 0, -37.8293, 144.9087,"4_5_3"
2226, 6/3/2017 3:43:00 PM, Westgate Park, 0, -37.8299, 144.9106,"4_5_3"
2227, 6/3/2017 2:52:00 PM, Westgate Park, 0, -37.8296, 144.9089,"4_5_3"
2228, 2/2/2017 5:50:00 PM, Westgate Park, 0, -37.8296, 144.9085,"4_5_3"
2229, 6/3/2017 2:55:00 PM, Westgate Park, 0, -37.8296, 144.909,"4_5_3"
2230, 6/3/2017 3:26:00 PM, Westgate Park, 0, -37.8298, 144.9099,"4_5_3"
2231, 6/3/2017 3:11:00 PM, Westgate Park, 0, -37.8298, 144.9092,"4_5_3"
2232, 2/2/2017 5:47:00 PM, Westgate Park, 0, -37.8298, 144.9086,"4_5_3"
2233, 6/3/2017 2:24:00 PM, Westgate Park, 0, -37.8297, 144.9088,"4_5_3"
2234, 6/3/2017 2:20:00 PM, Westgate Park, 0, -37.8297, 144.9088,"4_5_3"
2235, 6/3/2017 2:38:00 PM, Westgate Park, 0, -37.8297, 144.9098,"4_5_3"
2236, 22/1/2017 1:48:00 PM, Royal Park, 0, -37.7825, 144.9447,"4_6_3"
2237, 16/2/2017 4:11:00 PM, Royal Park, 0, -37.7831, 144.9439,"4_6_3"
2238, 16/2/2017 3:55:00 PM, Royal Park, 0, -37.7824, 144.9445,"4_6_3"
2239, 22/1/2017 1:30:00 PM, Royal Park, 0, -37.7819, 144.9444,"4_6_3"
2240, 16/2/2017 4:38:00 PM, Royal Park, 0, -37.7832, 144.944,"4_6_3"
2241, 22/1/2017 1:58:00 PM, Royal Park, 0, -37.7827, 144.9446,"4_6_3"
2242, 16/2/2017 4:16:00 PM, Royal Park, 0, -37.7829, 144.9438,"4_6_3"
2243, 16/2/2017 4:32:00 PM, Royal Park, 0, -37.7832, 144.9441,"4_6_3"
2244, 17/1/2017 4:31:00 PM, Royal Park, 0, -37.7898, 144.9555,"4_7_3"
2245, 17/1/2017 4:37:00 PM, Royal Park, 0, -37.7898, 144.9555,"4_7_3"
2246, 17/1/2017 4:12:00 PM, Royal Park, 0, -37.7897, 144.9556,"4_7_3"
2247, 21/2/2017 1:16:00 PM, Royal Park, 0, -37.7896, 144.9571,"4_7_3"
2248, 21/2/2017 1:23:00 PM, Royal Park, 0, -37.7897, 144.9579,"4_7_3"
2249, 21/2/2017 1:20:00 PM, Royal Park, 0, -37.7897, 144.9579,"4_7_3"
2250, 17/1/2017 3:57:00 PM, Royal Park, 0, -37.7895, 144.9576,"4_7_3"
